,p_grid,p_wind,p_computing_system,computing_system_info.mpm0,computing_system_info.mpm1,carbon_intensity,battery_soc,battery_min_soc
2020-01-03 03:06:00,13.455864818190458,25.219864818190175,-11.764000000000001,2.964,8.8,199.10779868510545,1.0,0.3
2020-01-03 03:07:00,13.455864818190458,25.219864818190175,-11.764000000000001,2.964,8.8,199.10779868510545,1.0,0.3
2020-01-03 03:08:00,13.455864818190458,25.219864818190175,-11.764000000000001,2.964,8.8,199.10779868510545,1.0,0.3
2020-01-03 03:09:00,13.455864818190458,25.219864818190175,-11.764000000000001,2.964,8.8,199.10779868510545,1.0,0.3
2020-01-03 03:10:00,13.30544936239991,25.06944936239904,-11.764000000000001,2.964,8.8,199.10779868510545,1.0,0.3
2020-01-03 03:11:00,13.30544936239991,25.06944936239904,-11.764000000000001,2.964,8.8,199.10779868510545,1.0,0.3
2020-01-03 03:12:00,13.30544936239991,25.06944936239904,-11.764000000000001,2.964,8.8,199.10779868510545,1.0,0.3
2020-01-03 03:13:00,13.30544936239991,25.06944936239904,-11.764000000000001,2.964,8.8,199.10779868510545,1.0,0.3
2020-01-03 03:14:00,13.30544936239991,25.06944936239904,-11.764000000000001,2.964,8.8,199.10779868510545,1.0,0.3
2020-01-03 03:15:00,13.051994491481066,24.81599449148105,-11.764000000000001,2.964,8.8,198.22084071012068,1.0,0.3
2020-01-03 03:16:00,13.051994491481066,24.81599449148105,-11.764000000000001,2.964,8.8,198.22084071012068,1.0,0.3
2020-01-03 03:17:00,13.051994491481066,24.81599449148105,-11.764000000000001,2.964,8.8,198.22084071012068,1.0,0.3
2020-01-03 03:18:00,13.051994491481066,24.81599449148105,-11.764000000000001,2.964,8.8,198.22084071012068,1.0,0.3
2020-01-03 03:19:00,13.051994491481066,24.81599449148105,-11.764000000000001,2.964,8.8,198.22084071012068,1.0,0.3
2020-01-03 03:20:00,12.883025920379442,24.647025920378564,-11.764000000000001,2.964,8.8,198.22084071012068,1.0,0.3
2020-01-03 03:21:00,12.883025920379442,24.647025920378564,-11.764000000000001,2.964,8.8,198.22084071012068,1.0,0.3
2020-01-03 03:22:00,12.883025920379442,24.647025920378564,-11.764000000000001,2.964,8.8,198.22084071012068,1.0,0.3
2020-01-03 03:23:00,12.883025920379442,24.647025920378564,-11.764000000000001,2.964,8.8,198.22084071012068,1.0,0.3
2020-01-03 03:24:00,12.883025920379442,24.647025920378564,-11.764000000000001,2.964,8.8,198.22084071012068,1.0,0.3
2020-01-03 03:25:00,12.714057349275874,24.47805734927607,-11.764000000000001,2.964,8.8,198.22084071012068,1.0,0.3
2020-01-03 03:26:00,12.714057349275874,24.47805734927607,-11.764000000000001,2.964,8.8,198.22084071012068,1.0,0.3
2020-01-03 03:27:00,12.714057349275874,24.47805734927607,-11.764000000000001,2.964,8.8,198.22084071012068,1.0,0.3
2020-01-03 03:28:00,12.714057349275874,24.47805734927607,-11.764000000000001,2.964,8.8,198.22084071012068,1.0,0.3
2020-01-03 03:29:00,12.714057349275874,24.47805734927607,-11.764000000000001,2.964,8.8,198.22084071012068,1.0,0.3
2020-01-03 03:30:00,12.376120207070683,24.14012020707109,-11.764000000000001,2.964,8.8,197.8380239520958,1.0,0.3
2020-01-03 03:31:00,12.376120207070683,24.14012020707109,-11.764000000000001,2.964,8.8,197.8380239520958,1.0,0.3
2020-01-03 03:32:00,12.376120207070683,24.14012020707109,-11.764000000000001,2.964,8.8,197.8380239520958,1.0,0.3
2020-01-03 03:33:00,12.376120207070683,24.14012020707109,-11.764000000000001,2.964,8.8,197.8380239520958,1.0,0.3
2020-01-03 03:34:00,12.376120207070683,24.14012020707109,-11.764000000000001,2.964,8.8,197.8380239520958,1.0,0.3
2020-01-03 03:35:00,11.971286012501999,23.735286012502726,-11.764000000000001,2.964,8.8,197.8380239520958,1.0,0.3
2020-01-03 03:36:00,11.971286012501999,23.735286012502726,-11.764000000000001,2.964,8.8,197.8380239520958,1.0,0.3
2020-01-03 03:37:00,11.971286012501999,23.735286012502726,-11.764000000000001,2.964,8.8,197.8380239520958,1.0,0.3
2020-01-03 03:38:00,11.971286012501999,23.735286012502726,-11.764000000000001,2.964,8.8,197.8380239520958,1.0,0.3
2020-01-03 03:39:00,11.971286012501999,23.735286012502726,-11.764000000000001,2.964,8.8,197.8380239520958,1.0,0.3
2020-01-03 03:40:00,11.548747913807166,23.31274791380719,-11.764000000000001,2.964,8.8,197.8380239520958,1.0,0.3
2020-01-03 03:41:00,11.548747913807166,23.31274791380719,-11.764000000000001,2.964,8.8,197.8380239520958,1.0,0.3
2020-01-03 03:42:00,11.548747913807166,23.31274791380719,-11.764000000000001,2.964,8.8,197.8380239520958,1.0,0.3
2020-01-03 03:43:00,11.548747913807166,23.31274791380719,-11.764000000000001,2.964,8.8,197.8380239520958,1.0,0.3
2020-01-03 03:44:00,11.548747913807166,23.31274791380719,-11.764000000000001,2.964,8.8,197.8380239520958,1.0,0.3
2020-01-03 03:45:00,11.126205785452234,22.890205785451272,-11.764000000000001,2.964,8.8,197.47288067172613,1.0,0.3
2020-01-03 03:46:00,11.126205785452234,22.890205785451272,-11.764000000000001,2.964,8.8,197.47288067172613,1.0,0.3
2020-01-03 03:47:00,11.126205785452234,22.890205785451272,-11.764000000000001,2.964,8.8,197.47288067172613,1.0,0.3
2020-01-03 03:48:00,11.126205785452234,22.890205785451272,-11.764000000000001,2.964,8.8,197.47288067172613,1.0,0.3
2020-01-03 03:49:00,11.126205785452234,22.890205785451272,-11.764000000000001,2.964,8.8,197.47288067172613,1.0,0.3
2020-01-03 03:50:00,10.703667686755459,22.467667686755735,-11.764000000000001,2.964,8.8,197.47288067172613,1.0,0.3
2020-01-03 03:51:00,10.703667686755459,22.467667686755735,-11.764000000000001,2.964,8.8,197.47288067172613,1.0,0.3
2020-01-03 03:52:00,10.703667686755459,22.467667686755735,-11.764000000000001,2.964,8.8,197.47288067172613,1.0,0.3
2020-01-03 03:53:00,10.703667686755459,22.467667686755735,-11.764000000000001,2.964,8.8,197.47288067172613,1.0,0.3
2020-01-03 03:54:00,10.703667686755459,22.467667686755735,-11.764000000000001,2.964,8.8,197.47288067172613,1.0,0.3
2020-01-03 03:55:00,10.36563156627429,22.129631566274767,-11.764000000000001,2.964,8.8,197.47288067172613,1.0,0.3
2020-01-03 03:56:00,10.36563156627429,22.129631566274767,-11.764000000000001,2.964,8.8,197.47288067172613,1.0,0.3
2020-01-03 03:57:00,10.36563156627429,22.129631566274767,-11.764000000000001,2.964,8.8,197.47288067172613,1.0,0.3
2020-01-03 03:58:00,10.36563156627429,22.129631566274767,-11.764000000000001,2.964,8.8,197.47288067172613,1.0,0.3
2020-01-03 03:59:00,10.36563156627429,22.129631566274767,-11.764000000000001,2.964,8.8,197.47288067172613,1.0,0.3
2020-01-03 04:00:00,10.048146448290208,21.81214644829035,-11.764000000000001,2.964,8.8,196.5078311994988,1.0,0.3
2020-01-03 04:01:00,10.048146448290208,21.81214644829035,-11.764000000000001,2.964,8.8,196.5078311994988,1.0,0.3
2020-01-03 04:02:00,10.048146448290208,21.81214644829035,-11.764000000000001,2.964,8.8,196.5078311994988,1.0,0.3
2020-01-03 04:03:00,10.048146448290208,21.81214644829035,-11.764000000000001,2.964,8.8,196.5078311994988,1.0,0.3
2020-01-03 04:04:00,10.048146448290208,21.81214644829035,-11.764000000000001,2.964,8.8,196.5078311994988,1.0,0.3
2020-01-03 04:05:00,9.625465265640136,21.389465265641075,-11.764000000000001,2.964,8.8,196.5078311994988,1.0,0.3
2020-01-03 04:06:00,9.625465265640136,21.389465265641075,-11.764000000000001,2.964,8.8,196.5078311994988,1.0,0.3
2020-01-03 04:07:00,9.625465265640136,21.389465265641075,-11.764000000000001,2.964,8.8,196.5078311994988,1.0,0.3
2020-01-03 04:08:00,9.625465265640136,21.389465265641075,-11.764000000000001,2.964,8.8,196.5078311994988,1.0,0.3
2020-01-03 04:09:00,9.625465265640136,21.389465265641075,-11.764000000000001,2.964,8.8,196.5078311994988,1.0,0.3
2020-01-03 04:10:00,8.788932977236497,20.552932977236708,-11.764000000000001,2.964,8.8,196.5078311994988,1.0,0.3
2020-01-03 04:11:00,8.788932977236497,20.552932977236708,-11.764000000000001,2.964,8.8,196.5078311994988,1.0,0.3
2020-01-03 04:12:00,8.788932977236497,20.552932977236708,-11.764000000000001,2.964,8.8,196.5078311994988,1.0,0.3
2020-01-03 04:13:00,8.788932977236497,20.552932977236708,-11.764000000000001,2.964,8.8,196.5078311994988,1.0,0.3
2020-01-03 04:14:00,8.788932977236497,20.552932977236708,-11.764000000000001,2.964,8.8,196.5078311994988,1.0,0.3
2020-01-03 04:15:00,7.913728222914505,19.677728222913583,-11.764000000000001,2.964,8.8,198.09540687044935,1.0,0.3
2020-01-03 04:16:00,7.913728222914505,19.677728222913583,-11.764000000000001,2.964,8.8,198.09540687044935,1.0,0.3
2020-01-03 04:17:00,7.913728222914505,19.677728222913583,-11.764000000000001,2.964,8.8,198.09540687044935,1.0,0.3
2020-01-03 04:18:00,7.913728222914505,19.677728222913583,-11.764000000000001,2.964,8.8,198.09540687044935,1.0,0.3
2020-01-03 04:19:00,7.913728222914505,19.677728222913583,-11.764000000000001,2.964,8.8,198.09540687044935,1.0,0.3
2020-01-03 04:20:00,6.814032024750486,18.57803202475132,-11.764000000000001,2.964,8.8,198.09540687044935,1.0,0.3
2020-01-03 04:21:00,6.814032024750486,18.57803202475132,-11.764000000000001,2.964,8.8,198.09540687044935,1.0,0.3
2020-01-03 04:22:00,6.814032024750486,18.57803202475132,-11.764000000000001,2.964,8.8,198.09540687044935,1.0,0.3
2020-01-03 04:23:00,6.814032024750486,18.57803202475132,-11.764000000000001,2.964,8.8,198.09540687044935,1.0,0.3
2020-01-03 04:24:00,6.814032024750486,18.57803202475132,-11.764000000000001,2.964,8.8,198.09540687044935,1.0,0.3
2020-01-03 04:25:00,5.62025756300621,17.38425756300584,-11.764000000000001,2.964,8.8,198.09540687044935,1.0,0.3
2020-01-03 04:26:00,5.62025756300621,17.38425756300584,-11.764000000000001,2.964,8.8,198.09540687044935,1.0,0.3
2020-01-03 04:27:00,5.62025756300621,17.38425756300584,-11.764000000000001,2.964,8.8,198.09540687044935,1.0,0.3
2020-01-03 04:28:00,5.62025756300621,17.38425756300584,-11.764000000000001,2.964,8.8,198.09540687044935,1.0,0.3
2020-01-03 04:29:00,5.62025756300621,17.38425756300584,-11.764000000000001,2.964,8.8,198.09540687044935,1.0,0.3
2020-01-03 04:30:00,4.346896366189079,16.110896366188612,-11.764000000000001,2.964,8.8,198.76968661150687,1.0,0.3
2020-01-03 04:31:00,4.346896366189079,16.110896366188612,-11.764000000000001,2.964,8.8,198.76968661150687,1.0,0.3
2020-01-03 04:32:00,4.346896366189079,16.110896366188612,-11.764000000000001,2.964,8.8,198.76968661150687,1.0,0.3
2020-01-03 04:33:00,4.346896366189079,16.110896366188612,-11.764000000000001,2.964,8.8,198.76968661150687,1.0,0.3
2020-01-03 04:34:00,4.346896366189079,16.110896366188612,-11.764000000000001,2.964,8.8,198.76968661150687,1.0,0.3
2020-01-03 04:35:00,3.0735389642766675,14.837538964275776,-11.764000000000001,2.964,8.8,198.76968661150687,1.0,0.3
2020-01-03 04:36:00,3.0735389642766675,14.837538964275776,-11.764000000000001,2.964,8.8,198.76968661150687,1.0,0.3
2020-01-03 04:37:00,3.0735389642766675,14.837538964275776,-11.764000000000001,2.964,8.8,198.76968661150687,1.0,0.3
2020-01-03 04:38:00,3.0735389642766675,14.837538964275776,-11.764000000000001,2.964,8.8,198.76968661150687,1.0,0.3
2020-01-03 04:39:00,3.0735389642766675,14.837538964275776,-11.764000000000001,2.964,8.8,198.76968661150687,1.0,0.3
2020-01-03 04:40:00,1.7351934355411989,13.499193435540713,-11.764000000000001,2.964,8.8,198.76968661150687,1.0,0.3
2020-01-03 04:41:00,1.7351934355411989,13.499193435540713,-11.764000000000001,2.964,8.8,198.76968661150687,1.0,0.3
2020-01-03 04:42:00,1.7351934355411989,13.499193435540713,-11.764000000000001,2.964,8.8,198.76968661150687,1.0,0.3
2020-01-03 04:43:00,1.7351934355411989,13.499193435540713,-11.764000000000001,2.964,8.8,198.76968661150687,1.0,0.3
2020-01-03 04:44:00,1.7351934355411989,13.499193435540713,-11.764000000000001,2.964,8.8,198.76968661150687,1.0,0.3
2020-01-03 04:45:00,0.6396372892408787,12.403637289241793,-11.764000000000001,2.964,8.8,198.71245645569215,1.0,0.3
2020-01-03 04:46:00,0.6396372892408787,12.403637289241793,-11.764000000000001,2.964,8.8,198.71245645569215,1.0,0.3
2020-01-03 04:47:00,0.6396372892408787,12.403637289241793,-11.764000000000001,2.964,8.8,198.71245645569215,1.0,0.3
2020-01-03 04:48:00,0.6396372892408787,12.403637289241793,-11.764000000000001,2.964,8.8,198.71245645569215,1.0,0.3
2020-01-03 04:49:00,0.6396372892408787,12.403637289241793,-11.764000000000001,2.964,8.8,198.71245645569215,1.0,0.3
2020-01-03 04:50:00,0.0,11.638235041242993,-11.764000000000001,2.964,8.8,198.71245645569215,0.9999868994834629,0.3
2020-01-03 04:51:00,0.0,11.638235041242993,-11.764000000000001,2.964,8.8,198.71245645569215,0.9999737989669257,0.3
2020-01-03 04:52:00,0.0,11.638235041242993,-11.764000000000001,2.964,8.8,198.71245645569215,0.9999606984503886,0.3
2020-01-03 04:53:00,0.0,11.638235041242993,-11.764000000000001,2.964,8.8,198.71245645569215,0.9999475979338515,0.3
2020-01-03 04:54:00,0.0,11.638235041242993,-11.764000000000001,2.964,8.8,198.71245645569215,0.9999344974173143,0.3
2020-01-03 04:55:00,0.0,10.990584393717974,-11.764000000000001,2.964,8.8,198.71245645569215,0.99985393329166,0.3
2020-01-03 04:56:00,0.0,10.990584393717974,-11.764000000000001,2.964,8.8,198.71245645569215,0.9997733691660055,0.3
2020-01-03 04:57:00,0.0,10.990584393717974,-11.764000000000001,2.964,8.8,198.71245645569215,0.9996928050403511,0.3
2020-01-03 04:58:00,0.0,10.990584393717974,-11.764000000000001,2.964,8.8,198.71245645569215,0.9996122409146966,0.3
2020-01-03 04:59:00,0.0,10.990584393717974,-11.764000000000001,2.964,8.8,198.71245645569215,0.9995316767890421,0.3
2020-01-03 05:00:00,0.0,10.589785241288842,-11.764000000000001,2.964,8.8,199.22939960537445,0.9994093627516765,0.3
2020-01-03 05:01:00,0.0,10.589785241288842,-11.764000000000001,2.964,8.8,199.22939960537445,0.9992870487143108,0.3
2020-01-03 05:02:00,0.0,10.589785241288842,-11.764000000000001,2.964,8.8,199.22939960537445,0.9991647346769451,0.3
2020-01-03 05:03:00,0.0,10.589785241288842,-11.764000000000001,2.964,8.8,199.22939960537445,0.9990424206395795,0.3
2020-01-03 05:04:00,0.0,10.589785241288842,-11.764000000000001,2.964,8.8,199.22939960537445,0.9989201066022139,0.3
2020-01-03 05:05:00,0.0,10.471990894354226,-11.764000000000001,2.964,8.8,199.22939960537445,0.9987855223203757,0.3
2020-01-03 05:06:00,0.0,10.471990894354226,-11.764000000000001,2.964,8.8,199.22939960537445,0.9986509380385376,0.3
2020-01-03 05:07:00,0.0,10.471990894354226,-11.764000000000001,2.964,8.8,199.22939960537445,0.9985163537566994,0.3
2020-01-03 05:08:00,0.0,10.471990894354226,-11.764000000000001,2.964,8.8,199.22939960537445,0.9983817694748613,0.3
2020-01-03 05:09:00,0.0,10.471990894354226,-11.764000000000001,2.964,8.8,199.22939960537445,0.9982471851930232,0.3
2020-01-03 05:10:00,0.0,10.648683818975531,-11.764000000000001,2.964,8.8,199.22939960537445,0.9981310064241665,0.3
2020-01-03 05:11:00,0.0,10.648683818975531,-11.764000000000001,2.964,8.8,199.22939960537445,0.9980148276553098,0.3
2020-01-03 05:12:00,0.0,10.648683818975531,-11.764000000000001,2.964,8.8,199.22939960537445,0.9978986488864531,0.3
2020-01-03 05:13:00,0.0,10.648683818975531,-11.764000000000001,2.964,8.8,199.22939960537445,0.9977824701175964,0.3
2020-01-03 05:14:00,0.0,10.648683818975531,-11.764000000000001,2.964,8.8,199.22939960537445,0.9976662913487396,0.3
2020-01-03 05:15:00,0.0,11.188025881235351,-11.764000000000001,2.964,8.8,198.8772573297512,0.9976062940447017,0.3
2020-01-03 05:16:00,0.0,11.188025881235351,-11.764000000000001,2.964,8.8,198.8772573297512,0.9975462967406639,0.3
2020-01-03 05:17:00,0.0,11.188025881235351,-11.764000000000001,2.964,8.8,198.8772573297512,0.9974862994366259,0.3
2020-01-03 05:18:00,0.0,11.188025881235351,-11.764000000000001,2.964,8.8,198.8772573297512,0.997426302132588,0.3
2020-01-03 05:19:00,0.0,11.188025881235351,-11.764000000000001,2.964,8.8,198.8772573297512,0.9973663048285502,0.3
2020-01-03 05:20:00,0.0,11.894984338365436,-11.764000000000001,2.964,8.8,198.8772573297512,0.9973799490304631,0.3
2020-01-03 05:21:00,0.0,11.894984338365436,-11.764000000000001,2.964,8.8,198.8772573297512,0.9973935932323762,0.3
2020-01-03 05:22:00,0.0,11.894984338365436,-11.764000000000001,2.964,8.8,198.8772573297512,0.9974072374342893,0.3
2020-01-03 05:23:00,0.0,11.894984338365436,-11.764000000000001,2.964,8.8,198.8772573297512,0.9974208816362022,0.3
2020-01-03 05:24:00,0.0,11.894984338365436,-11.764000000000001,2.964,8.8,198.8772573297512,0.9974345258381153,0.3
2020-01-03 05:25:00,0.0,12.543030995336284,-11.764000000000001,2.964,8.8,198.8772573297512,0.9975156749001296,0.3
2020-01-03 05:26:00,0.0,12.543030995336284,-11.764000000000001,2.964,8.8,198.8772573297512,0.9975968239621438,0.3
2020-01-03 05:27:00,0.0,12.543030995336284,-11.764000000000001,2.964,8.8,198.8772573297512,0.9976779730241581,0.3
2020-01-03 05:28:00,0.0,12.543030995336284,-11.764000000000001,2.964,8.8,198.8772573297512,0.9977591220861722,0.3
2020-01-03 05:29:00,0.0,12.543030995336284,-11.764000000000001,2.964,8.8,198.8772573297512,0.9978402711481865,0.3
2020-01-03 05:30:00,0.0,13.369766628216517,-11.764000000000001,2.964,8.8,200.87901377474245,0.9980075385052924,0.3
2020-01-03 05:31:00,0.0,13.369766628216517,-11.764000000000001,2.964,8.8,200.87901377474245,0.9981748058623984,0.3
2020-01-03 05:32:00,0.0,13.369766628216517,-11.764000000000001,2.964,8.8,200.87901377474245,0.9983420732195043,0.3
2020-01-03 05:33:00,0.0,13.369766628216517,-11.764000000000001,2.964,8.8,200.87901377474245,0.9985093405766102,0.3
2020-01-03 05:34:00,0.0,13.369766628216517,-11.764000000000001,2.964,8.8,200.87901377474245,0.9986766079337162,0.3
2020-01-03 05:35:00,0.0,14.260179092932521,-11.764000000000001,2.964,8.8,200.87901377474245,0.9989366265892299,0.3
2020-01-03 05:36:00,0.0,14.260179092932521,-11.764000000000001,2.964,8.8,200.87901377474245,0.9991966452447436,0.3
2020-01-03 05:37:00,0.0,14.260179092932521,-11.764000000000001,2.964,8.8,200.87901377474245,0.9994566639002573,0.3
2020-01-03 05:38:00,0.0,14.260179092932521,-11.764000000000001,2.964,8.8,200.87901377474245,0.999716682555771,0.3
2020-01-03 05:39:00,0.0,14.260179092932521,-11.764000000000001,2.964,8.8,200.87901377474245,0.9999767012112847,0.3
2020-01-03 05:40:00,3.0693112446984743,15.056979616364968,-11.764000000000001,2.964,8.8,200.87901377474245,1.0,0.3
2020-01-03 05:41:00,3.29297961636524,15.056979616364968,-11.764000000000001,2.964,8.8,200.87901377474245,1.0,0.3
2020-01-03 05:42:00,3.29297961636524,15.056979616364968,-11.764000000000001,2.964,8.8,200.87901377474245,1.0,0.3
2020-01-03 05:43:00,3.29297961636524,15.056979616364968,-11.764000000000001,2.964,8.8,200.87901377474245,1.0,0.3
2020-01-03 05:44:00,3.29297961636524,15.056979616364968,-11.764000000000001,2.964,8.8,200.87901377474245,1.0,0.3
2020-01-03 05:45:00,3.9304200351102434,15.694420035110925,-11.764000000000001,2.964,8.8,203.51721581485643,1.0,0.3
2020-01-03 05:46:00,3.9304200351102434,15.694420035110925,-11.764000000000001,2.964,8.8,203.51721581485643,1.0,0.3
2020-01-03 05:47:00,3.9304200351102434,15.694420035110925,-11.764000000000001,2.964,8.8,203.51721581485643,1.0,0.3
2020-01-03 05:48:00,3.9304200351102434,15.694420035110925,-11.764000000000001,2.964,8.8,203.51721581485643,1.0,0.3
2020-01-03 05:49:00,3.9304200351102434,15.694420035110925,-11.764000000000001,2.964,8.8,203.51721581485643,1.0,0.3
2020-01-03 05:50:00,4.647542405922043,16.41154240592243,-11.764000000000001,2.964,8.8,203.51721581485643,1.0,0.3
2020-01-03 05:51:00,4.647542405922043,16.41154240592243,-11.764000000000001,2.964,8.8,203.51721581485643,1.0,0.3
2020-01-03 05:52:00,4.647542405922043,16.41154240592243,-11.764000000000001,2.964,8.8,203.51721581485643,1.0,0.3
2020-01-03 05:53:00,4.647542405922043,16.41154240592243,-11.764000000000001,2.964,8.8,203.51721581485643,1.0,0.3
2020-01-03 05:54:00,4.647542405922043,16.41154240592243,-11.764000000000001,2.964,8.8,203.51721581485643,1.0,0.3
2020-01-03 05:55:00,5.460973482375266,17.224973482374764,-11.764000000000001,2.964,8.8,203.51721581485643,1.0,0.3
2020-01-03 05:56:00,5.460973482375266,17.224973482374764,-11.764000000000001,2.964,8.8,203.51721581485643,1.0,0.3
2020-01-03 05:57:00,5.460973482375266,17.224973482374764,-11.764000000000001,2.964,8.8,203.51721581485643,1.0,0.3
2020-01-03 05:58:00,5.460973482375266,17.224973482374764,-11.764000000000001,2.964,8.8,203.51721581485643,1.0,0.3
2020-01-03 05:59:00,5.460973482375266,17.224973482374764,-11.764000000000001,2.964,8.8,203.51721581485643,1.0,0.3
2020-01-03 06:00:00,6.258025983647288,18.022025983646614,-11.764000000000001,2.964,8.8,208.0462368861183,1.0,0.3
2020-01-03 06:01:00,6.258025983647288,18.022025983646614,-11.764000000000001,2.964,8.8,208.0462368861183,1.0,0.3
2020-01-03 06:02:00,6.258025983647288,18.022025983646614,-11.764000000000001,2.964,8.8,208.0462368861183,1.0,0.3
2020-01-03 06:03:00,6.258025983647288,18.022025983646614,-11.764000000000001,2.964,8.8,208.0462368861183,1.0,0.3
2020-01-03 06:04:00,6.258025983647288,18.022025983646614,-11.764000000000001,2.964,8.8,208.0462368861183,1.0,0.3
2020-01-03 06:05:00,6.910668807818244,18.67466880781732,-11.764000000000001,2.964,8.8,208.0462368861183,1.0,0.3
2020-01-03 06:06:00,6.910668807818244,18.67466880781732,-11.764000000000001,2.964,8.8,208.0462368861183,1.0,0.3
2020-01-03 06:07:00,6.910668807818244,18.67466880781732,-11.764000000000001,2.964,8.8,208.0462368861183,1.0,0.3
2020-01-03 06:08:00,6.910668807818244,18.67466880781732,-11.764000000000001,2.964,8.8,208.0462368861183,1.0,0.3
2020-01-03 06:09:00,6.910668807818244,18.67466880781732,-11.764000000000001,2.964,8.8,208.0462368861183,1.0,0.3
2020-01-03 06:10:00,7.0701235470323205,18.834123547032572,-11.764000000000001,2.964,8.8,208.0462368861183,1.0,0.3
2020-01-03 06:11:00,7.0701235470323205,18.834123547032572,-11.764000000000001,2.964,8.8,208.0462368861183,1.0,0.3
2020-01-03 06:12:00,7.0701235470323205,18.834123547032572,-11.764000000000001,2.964,8.8,208.0462368861183,1.0,0.3
2020-01-03 06:13:00,7.0701235470323205,18.834123547032572,-11.764000000000001,2.964,8.8,208.0462368861183,1.0,0.3
2020-01-03 06:14:00,7.0701235470323205,18.834123547032572,-11.764000000000001,2.964,8.8,208.0462368861183,1.0,0.3
2020-01-03 06:15:00,7.010257704856728,18.774257704857206,-11.764000000000001,2.964,8.8,214.4980708048467,1.0,0.3
2020-01-03 06:16:00,7.010257704856728,18.774257704857206,-11.764000000000001,2.964,8.8,214.4980708048467,1.0,0.3
2020-01-03 06:17:00,7.010257704856728,18.774257704857206,-11.764000000000001,2.964,8.8,214.4980708048467,1.0,0.3
2020-01-03 06:18:00,7.010257704856728,18.774257704857206,-11.764000000000001,2.964,8.8,214.4980708048467,1.0,0.3
2020-01-03 06:19:00,7.010257704856728,18.774257704857206,-11.764000000000001,2.964,8.8,214.4980708048467,1.0,0.3
2020-01-03 06:20:00,6.930502982879989,18.694502982880767,-11.764000000000001,2.964,8.8,214.4980708048467,1.0,0.3
2020-01-03 06:21:00,6.930502982879989,18.694502982880767,-11.764000000000001,2.964,8.8,214.4980708048467,1.0,0.3
2020-01-03 06:22:00,6.930502982879989,18.694502982880767,-11.764000000000001,2.964,8.8,214.4980708048467,1.0,0.3
2020-01-03 06:23:00,6.930502982879989,18.694502982880767,-11.764000000000001,2.964,8.8,214.4980708048467,1.0,0.3
2020-01-03 06:24:00,6.930502982879989,18.694502982880767,-11.764000000000001,2.964,8.8,214.4980708048467,1.0,0.3
2020-01-03 06:25:00,7.169770951906685,18.933770951905895,-11.764000000000001,2.964,8.8,214.4980708048467,1.0,0.3
2020-01-03 06:26:00,7.169770951906685,18.933770951905895,-11.764000000000001,2.964,8.8,214.4980708048467,1.0,0.3
2020-01-03 06:27:00,7.169770951906685,18.933770951905895,-11.764000000000001,2.964,8.8,214.4980708048467,1.0,0.3
2020-01-03 06:28:00,7.169770951906685,18.933770951905895,-11.764000000000001,2.964,8.8,214.4980708048467,1.0,0.3
2020-01-03 06:29:00,7.169770951906685,18.933770951905895,-11.764000000000001,2.964,8.8,214.4980708048467,1.0,0.3
2020-01-03 06:30:00,7.507383998512523,19.27138399851295,-11.764000000000001,2.964,8.8,218.8521695369336,1.0,0.3
2020-01-03 06:31:00,7.507383998512523,19.27138399851295,-11.764000000000001,2.964,8.8,218.8521695369336,1.0,0.3
2020-01-03 06:32:00,7.507383998512523,19.27138399851295,-11.764000000000001,2.964,8.8,218.8521695369336,1.0,0.3
2020-01-03 06:33:00,7.507383998512523,19.27138399851295,-11.764000000000001,2.964,8.8,218.8521695369336,1.0,0.3
2020-01-03 06:34:00,7.507383998512523,19.27138399851295,-11.764000000000001,2.964,8.8,218.8521695369336,1.0,0.3
2020-01-03 06:35:00,7.666951512816983,19.430951512817234,-11.764000000000001,2.964,8.8,218.8521695369336,1.0,0.3
2020-01-03 06:36:00,7.666951512816983,19.430951512817234,-11.764000000000001,2.964,8.8,218.8521695369336,1.0,0.3
2020-01-03 06:37:00,7.666951512816983,19.430951512817234,-11.764000000000001,2.964,8.8,218.8521695369336,1.0,0.3
2020-01-03 06:38:00,7.666951512816983,19.430951512817234,-11.764000000000001,2.964,8.8,218.8521695369336,1.0,0.3
2020-01-03 06:39:00,7.666951512816983,19.430951512817234,-11.764000000000001,2.964,8.8,218.8521695369336,1.0,0.3
2020-01-03 06:40:00,7.587169657859097,19.351169657859906,-11.764000000000001,2.964,8.8,218.8521695369336,1.0,0.3
2020-01-03 06:41:00,7.587169657859097,19.351169657859906,-11.764000000000001,2.964,8.8,218.8521695369336,1.0,0.3
2020-01-03 06:42:00,7.587169657859097,19.351169657859906,-11.764000000000001,2.964,8.8,218.8521695369336,1.0,0.3
2020-01-03 06:43:00,7.587169657859097,19.351169657859906,-11.764000000000001,2.964,8.8,218.8521695369336,1.0,0.3
2020-01-03 06:44:00,7.587169657859097,19.351169657859906,-11.764000000000001,2.964,8.8,218.8521695369336,1.0,0.3
2020-01-03 06:45:00,7.443969744859108,19.20796974485987,-11.764000000000001,2.964,8.8,222.39337034497504,1.0,0.3
2020-01-03 06:46:00,7.443969744859108,19.20796974485987,-11.764000000000001,2.964,8.8,222.39337034497504,1.0,0.3
2020-01-03 06:47:00,7.443969744859108,19.20796974485987,-11.764000000000001,2.964,8.8,222.39337034497504,1.0,0.3
2020-01-03 06:48:00,7.443969744859108,19.20796974485987,-11.764000000000001,2.964,8.8,222.39337034497504,1.0,0.3
